,0
162525,0
162526,1
162527,1
162528,1
162529,0
162530,0
162531,0
162532,1
162533,1
162534,0
162535,1
162536,1
162537,1
162538,0
162539,1
162540,0
162541,0
162542,0
162543,0
162544,1
162545,1
162546,1
162547,0
162548,1
162549,0
162550,1
162551,1
162552,0
162553,1
162554,1
162555,1
162556,0
162557,1
162558,1
162559,0
162560,0
162561,0
162562,0
162563,0
162564,0
162565,1
162566,1
162567,0
162568,0
162569,0
162570,1
162571,0
162572,1
162573,1
162574,1
162575,0
162576,1
162577,1
162578,1
162579,0
162580,0
162581,1
162582,1
162583,1
162584,0
162585,0
162586,0
162587,0
162588,1
162589,0
162590,1
162591,0
162592,0
162593,1
162594,0
162595,0
162596,1
162597,1
162598,1
162599,0
162600,1
162601,1
162602,1
162603,1
162604,0
162605,1
162606,0
162607,1
162608,0
162609,1
162610,1
162611,1
162612,0
162613,0
162614,0
162615,0
162616,0
162617,1
162618,0
162619,1
162620,1
162621,0
162622,0
162623,0
162624,0
162625,0
162626,1
162627,0
162628,0
162629,0
162630,1
162631,1
162632,1
162633,0
162634,1
162635,0
162636,1
162637,1
162638,1
162639,1
162640,0
162641,1
162642,0
162643,0
162644,1
162645,1
162646,0
162647,0
162648,0
162649,0
162650,0
162651,0
162652,0
162653,1
162654,1
162655,1
162656,1
162657,0
162658,0
162659,1
162660,1
162661,0
162662,1
162663,1
162664,0
162665,0
162666,1
162667,1
162668,0
162669,0
162670,1
162671,0
162672,0
162673,0
162674,1
162675,1
162676,0
162677,0
162678,1
162679,0
162680,1
162681,1
162682,0
162683,0
162684,0
162685,0
162686,1
162687,0
162688,0
162689,0
162690,0
162691,0
162692,1
162693,0
162694,1
162695,0
162696,0
162697,1
162698,0
162699,0
162700,0
162701,1
162702,0
162703,0
162704,1
162705,1
162706,0
162707,1
162708,1
162709,0
162710,1
162711,0
162712,1
162713,0
162714,1
162715,1
162716,0
162717,1
162718,0
162719,1
162720,0
162721,1
162722,1
162723,1
162724,0
162725,0
162726,0
162727,1
162728,1
162729,0
162730,1
162731,0
162732,1
162733,0
162734,0
162735,0
162736,1
162737,0
162738,1
162739,1
162740,1
162741,1
162742,1
162743,0
162744,0
162745,0
162746,0
162747,0
162748,0
162749,0
162750,1
162751,1
162752,1
162753,0
162754,1
162755,0
162756,1
162757,1
162758,0
162759,0
162760,0
162761,1
162762,1
162763,1
162764,0
162765,1
162766,0
162767,1
162768,1
162769,0
162770,1
162771,0
162772,0
162773,0
162774,0
162775,0
162776,1
162777,0
162778,1
162779,1
162780,0
162781,1
162782,0
162783,1
162784,1
162785,1
162786,0
162787,1
162788,1
162789,0
162790,0
162791,0
162792,0
162793,1
162794,0
162795,1
162796,0
162797,1
162798,0
162799,1
162800,0
162801,0
162802,0
162803,1
162804,0
162805,1
162806,1
162807,0
162808,0
162809,1
162810,0
162811,1
162812,1
162813,1
162814,1
162815,0
162816,1
162817,1
162818,0
162819,1
162820,0
162821,1
162822,0
162823,0
162824,0
162825,0
162826,0
162827,1
162828,0
162829,0
162830,0
162831,0
162832,0
162833,0
162834,0
162835,0
162836,1
162837,0
162838,0
162839,0
162840,0
162841,0
162842,0
162843,0
162844,1
162845,1
162846,1
162847,0
162848,0
162849,1
162850,0
162851,0
162852,1
162853,1
162854,1
162855,0
162856,1
162857,0
162858,1
162859,1
162860,0
162861,1
162862,1
162863,0
162864,1
162865,1
162866,0
162867,1
162868,0
162869,0
162870,1
162871,1
162872,0
162873,1
162874,0
162875,0
162876,0
162877,1
162878,1
162879,0
162880,1
162881,0
162882,0
162883,1
162884,1
162885,0
162886,1
162887,1
162888,1
162889,1
162890,1
162891,1
162892,0
162893,0
162894,0
162895,0
162896,0
162897,0
162898,1
162899,1
162900,1
162901,1
162902,0
162903,0
162904,1
162905,1
162906,0
162907,0
162908,0
162909,0
162910,0
162911,1
162912,1
162913,1
162914,0
162915,0
162916,1
162917,1
162918,1
162919,1
162920,0
162921,1
162922,1
162923,0
162924,1
162925,0
162926,0
162927,0
162928,1
162929,1
162930,1
162931,1
162932,0
162933,1
162934,0
162935,0
162936,1
162937,0
162938,1
162939,1
162940,1
162941,1
162942,1
162943,1
162944,0
162945,0
162946,1
162947,0
162948,0
162949,0
162950,0
162951,0
162952,1
162953,1
162954,1
162955,0
162956,0
162957,0
162958,0
162959,1
162960,1
162961,0
162962,1
162963,1
162964,1
162965,1
162966,0
162967,1
162968,0
162969,1
162970,1
162971,0
162972,1
162973,0
162974,0
162975,0
162976,0
162977,0
162978,1
162979,1
162980,1
162981,1
162982,1
162983,1
162984,1
162985,0
162986,0
162987,1
162988,0
162989,0
162990,0
162991,0
162992,1
162993,1
162994,0
162995,0
162996,0
162997,1
162998,1
162999,1
163000,0
163001,1
163002,0
163003,1
163004,0
163005,0
163006,1
163007,0
163008,1
163009,1
163010,0
163011,1
163012,1
163013,0
163014,0
163015,1
163016,1
163017,0
163018,1
163019,0
163020,1
163021,0
163022,1
163023,0
163024,1
163025,0
163026,0
163027,0
163028,0
163029,1
163030,0
163031,1
163032,0
163033,0
163034,0
163035,1
163036,1
163037,1
163038,1
163039,0
163040,0
163041,1
163042,1
163043,0
163044,0
163045,1
163046,0
163047,1
163048,1
163049,1
163050,1
163051,0
163052,0
163053,0
163054,1
163055,0
163056,0
163057,0
163058,0
163059,1
163060,1
163061,0
163062,0
163063,1
163064,0
163065,0
163066,1
163067,0
163068,1
163069,0
163070,1
163071,0
163072,0
163073,1
163074,1
163075,1
163076,1
163077,1
163078,0
163079,1
163080,0
163081,1
163082,0
163083,0
163084,1
163085,1
163086,1
163087,0
163088,0
163089,1
163090,0
163091,0
163092,1
163093,1
163094,1
163095,1
163096,0
163097,0
163098,1
163099,0
163100,1
163101,1
163102,1
163103,0
163104,1
163105,0
163106,1
163107,1
163108,0
163109,0
163110,1
163111,0
163112,0
163113,1
163114,0
163115,0
163116,1
163117,1
163118,1
163119,0
163120,0
163121,1
163122,1
163123,1
163124,0
163125,0
163126,0
163127,0
163128,1
163129,1
163130,1
163131,0
163132,0
163133,0
163134,1
163135,1
163136,1
163137,1
163138,1
163139,0
163140,1
163141,0
163142,0
163143,0
163144,1
163145,0
163146,1
163147,1
163148,1
163149,1
163150,0
163151,1
163152,1
163153,1
163154,1
163155,0
163156,1
163157,1
163158,1
163159,1
163160,0
163161,1
163162,1
163163,0
163164,0
163165,0
163166,1
163167,1
163168,1
163169,0
163170,1
163171,1
163172,1
163173,1
163174,0
163175,0
163176,0
163177,1
163178,1
163179,0
163180,0
163181,0
163182,0
163183,1
163184,1
163185,0
163186,0
163187,1
163188,0
163189,0
163190,1
163191,1
163192,0
163193,0
163194,1
163195,0
163196,0
163197,1
163198,1
163199,0
163200,1
163201,0
163202,0
163203,0
163204,1
163205,1
163206,1
163207,1
163208,0
163209,1
163210,1
163211,0
163212,1
163213,0
163214,1
163215,1
163216,0
163217,0
163218,1
163219,1
163220,0
163221,1
163222,1
163223,1
163224,0
163225,0
163226,1
163227,1
163228,0
163229,0
163230,0
163231,0
163232,1
163233,0
163234,0
163235,1
163236,1
163237,1
163238,1
163239,0
163240,1
163241,0
163242,1
163243,0
163244,1
163245,1
163246,0
163247,1
163248,1
163249,0
163250,0
163251,1
163252,0
163253,1
163254,0
163255,0
163256,1
163257,1
163258,0
163259,1
163260,0
163261,0
163262,1
163263,1
163264,0
163265,0
163266,1
163267,1
163268,0
163269,1
163270,0
163271,1
163272,1
163273,0
163274,0
163275,0
163276,0
163277,0
163278,1
163279,0
163280,1
163281,1
163282,0
163283,1
163284,0
163285,1
163286,0
163287,0
163288,1
163289,1
163290,1
163291,0
163292,0
163293,0
163294,0
163295,1
163296,0
163297,1
163298,0
163299,1
163300,0
163301,1
163302,0
163303,0
163304,0
163305,1
163306,1
163307,0
163308,0
163309,1
163310,1
163311,0
163312,0
163313,1
163314,1
163315,0
163316,0
163317,1
163318,1
163319,1
163320,0
163321,0
163322,0
163323,0
163324,1
163325,0
163326,0
163327,1
163328,0
163329,1
163330,0
163331,0
163332,1
163333,0
163334,0
163335,1
163336,1
163337,1
163338,1
163339,1
163340,0
163341,0
163342,1
163343,1
163344,0
163345,1
163346,1
163347,0
163348,0
163349,1
163350,0
163351,0
163352,0
163353,1
163354,1
163355,0
163356,1
163357,1
163358,1
163359,1
163360,1
163361,0
163362,0
163363,0
163364,1
163365,0
163366,1
163367,1
163368,0
163369,1
163370,0
163371,0
163372,1
163373,0
163374,0
163375,0
163376,1
163377,0
163378,1
163379,0
163380,1
163381,0
163382,1
163383,0
163384,0
163385,0
163386,1
163387,1
163388,0
163389,1
163390,1
163391,0
163392,1
163393,1
163394,0
163395,0
163396,0
163397,0
163398,0
163399,1
163400,1
163401,0
163402,0
163403,1
163404,1
163405,1
163406,0
163407,0
163408,0
163409,0
163410,1
163411,0
163412,1
163413,1
163414,1
163415,0
163416,1
163417,0
163418,1
163419,0
163420,1
163421,1
163422,1
163423,0
163424,1
163425,0
163426,1
163427,1
163428,0
163429,1
163430,1
163431,0
163432,1
163433,0
163434,0
163435,1
163436,0
163437,0
163438,0
163439,1
163440,1
163441,0
163442,0
163443,1
163444,1
163445,0
163446,0
163447,1
163448,0
163449,0
163450,1
163451,1
163452,0
163453,0
163454,0
163455,1
163456,1
163457,0
163458,0
163459,1
163460,1
163461,1
163462,1
163463,1
163464,1
163465,1
163466,0
163467,1
163468,1
163469,1
163470,1
163471,1
163472,0
163473,0
163474,1
163475,0
163476,0
163477,0
163478,1
163479,1
163480,1
163481,1
163482,0
163483,0
163484,0
163485,0
163486,1
163487,0
163488,0
163489,1
163490,1
163491,1
163492,0
163493,0
163494,0
163495,1
163496,1
163497,0
163498,1
163499,0
163500,1
163501,0
163502,1
163503,1
163504,0
163505,0
163506,1
163507,0
163508,0
163509,1
163510,1
163511,1
163512,0
163513,1
163514,1
163515,1
163516,0
163517,1
163518,1
163519,1
163520,0
163521,1
163522,0
163523,0
163524,1
163525,0
163526,0
163527,1
163528,1
163529,1
163530,1
163531,1
163532,1
163533,0
163534,0
163535,1
163536,1
163537,1
163538,0
163539,1
163540,0
163541,0
163542,0
163543,0
163544,0
163545,1
163546,1
163547,1
163548,0
163549,1
163550,1
163551,1
163552,1
163553,1
163554,1
163555,0
163556,1
163557,1
163558,0
163559,0
163560,1
163561,0
163562,1
163563,1
163564,1
163565,0
163566,1
163567,1
163568,0
163569,1
163570,0
163571,1
163572,1
163573,1
163574,0
163575,1
163576,0
163577,0
163578,1
163579,0
163580,1
163581,1
163582,1
163583,1
163584,0
163585,1
163586,1
163587,1
163588,1
163589,1
163590,0
163591,1
163592,1
163593,0
163594,0
163595,0
163596,0
163597,0
163598,0
163599,1
163600,1
163601,0
163602,0
163603,0
163604,0
163605,0
163606,1
163607,1
163608,0
163609,1
163610,1
163611,1
163612,0
163613,1
163614,1
163615,0
163616,0
163617,0
163618,0
163619,1
163620,1
163621,1
163622,0
163623,0
163624,1
163625,1
163626,0
163627,0
163628,1
163629,1
163630,1
163631,1
163632,0
163633,1
163634,0
163635,0
163636,0
163637,0
163638,0
163639,0
163640,1
163641,1
163642,1
163643,0
163644,1
163645,1
163646,0
163647,1
163648,1
163649,1
163650,0
163651,1
163652,0
163653,0
163654,0
163655,0
163656,0
163657,1
163658,1
163659,1
163660,1
163661,0
163662,1
163663,0
163664,0
163665,0
163666,0
163667,1
163668,0
163669,1
163670,1
163671,1
163672,1
163673,0
163674,1
163675,1
163676,0
163677,1
163678,0
163679,1
163680,0
163681,0
163682,0
163683,0
163684,0
163685,0
163686,0
163687,1
163688,1
163689,0
163690,0
163691,0
163692,1
163693,0
163694,0
163695,0
163696,0
163697,0
163698,0
163699,0
163700,1
163701,0
163702,0
163703,1
163704,1
163705,1
163706,1
163707,0
163708,0
163709,0
163710,0
163711,1
163712,0
163713,1
163714,1
163715,1
163716,0
163717,0
163718,1
163719,0
163720,1
163721,0
163722,1
163723,0
163724,0
163725,0
163726,1
163727,1
163728,0
163729,0
163730,0
163731,1
163732,0
163733,0
163734,0
163735,0
163736,1
163737,1
163738,0
163739,1
163740,0
163741,0
163742,0
163743,1
163744,0
163745,1
163746,1
163747,1
163748,0
163749,1
163750,0
163751,0
163752,1
163753,0
163754,0
163755,0
163756,0
163757,0
163758,1
163759,1
163760,0
163761,0
163762,1
163763,0
163764,0
163765,1
163766,1
163767,1
163768,1
163769,1
163770,1
163771,1
163772,0
163773,1
163774,1
163775,0
163776,1
163777,0
163778,0
163779,1
163780,1
163781,0
163782,1
163783,0
163784,1
163785,1
163786,1
163787,1
163788,1
163789,1
163790,1
163791,0
163792,0
163793,0
163794,0
163795,0
163796,1
163797,1
163798,1
163799,0
163800,0
163801,0
163802,1
163803,0
163804,1
163805,0
163806,0
163807,0
163808,0
163809,1
163810,0
163811,1
163812,0
163813,0
163814,0
163815,1
163816,1
163817,1
163818,1
163819,0
163820,1
163821,1
163822,1
163823,1
163824,1
163825,0
163826,0
163827,1
163828,1
163829,0
163830,1
163831,0
163832,1
163833,0
163834,1
163835,1
163836,0
163837,0
163838,0
163839,0
163840,0
163841,0
163842,0
163843,1
163844,1
163845,1
163846,0
163847,0
163848,1
163849,0
163850,0
163851,1
163852,1
163853,0
163854,1
163855,0
163856,0
163857,0
163858,1
163859,0
163860,0
163861,0
163862,1
163863,0
163864,1
163865,1
163866,0
163867,1
163868,1
163869,0
163870,0
163871,1
163872,1
163873,1
163874,0
163875,1
163876,1
163877,1
163878,1
163879,1
163880,0
163881,0
163882,1
163883,0
163884,0
163885,0
163886,0
163887,1
163888,0
163889,1
163890,1
163891,0
163892,1
163893,1
163894,0
163895,0
163896,0
163897,1
163898,1
163899,0
163900,1
163901,0
163902,0
163903,0
163904,0
163905,0
163906,0
163907,1
163908,0
163909,0
163910,1
163911,0
163912,1
163913,1
163914,1
163915,1
163916,0
163917,0
163918,1
163919,1
163920,1
163921,1
163922,0
163923,0
163924,0
163925,0
163926,0
163927,0
163928,0
163929,0
163930,1
163931,1
163932,1
163933,0
163934,1
163935,0
163936,1
163937,0
163938,0
163939,0
163940,0
163941,1
163942,1
163943,0
163944,1
163945,1
163946,1
163947,1
163948,1
163949,0
163950,0
163951,0
163952,1
163953,1
163954,1
163955,1
163956,1
163957,1
163958,1
163959,0
163960,0
163961,0
163962,1
163963,0
163964,0
163965,1
163966,0
163967,0
163968,0
163969,0
163970,1
163971,0
163972,0
163973,0
163974,0
163975,1
163976,1
163977,0
163978,0
163979,0
163980,0
163981,0
163982,1
163983,1
163984,1
163985,0
163986,0
163987,1
163988,0
163989,0
163990,1
163991,1
163992,1
163993,0
163994,1
163995,1
163996,0
163997,0
163998,1
163999,1
164000,0
164001,1
164002,1
164003,1
164004,1
164005,1
164006,0
164007,1
164008,1
164009,1
164010,0
164011,1
164012,1
164013,1
164014,0
164015,1
164016,1
164017,1
164018,0
164019,0
164020,0
164021,1
164022,0
164023,1
164024,0
164025,0
164026,1
164027,0
164028,1
164029,1
164030,0
164031,1
164032,0
164033,1
164034,1
164035,1
164036,0
164037,1
164038,1
164039,0
164040,1
164041,0
164042,0
164043,0
164044,0
164045,0
164046,1
164047,0
164048,0
164049,0
164050,0
164051,1
164052,1
164053,0
164054,0
164055,1
164056,1
164057,1
164058,1
164059,0
164060,1
164061,1
164062,0
164063,0
164064,1
164065,1
164066,0
164067,0
164068,1
164069,0
164070,0
164071,0
164072,1
164073,0
164074,1
164075,0
164076,0
164077,1
164078,1
164079,0
164080,0
164081,1
164082,1
164083,0
164084,1
164085,1
164086,0
164087,1
164088,0
164089,1
164090,0
164091,1
164092,1
164093,1
164094,0
164095,0
164096,0
164097,0
164098,1
164099,0
164100,1
164101,0
164102,1
164103,0
164104,1
164105,0
164106,0
164107,1
164108,0
164109,1
164110,1
164111,0
164112,1
164113,0
164114,0
164115,1
164116,1
164117,0
164118,1
164119,0
164120,1
164121,1
164122,1
164123,0
164124,1
164125,0
164126,1
164127,1
164128,0
164129,0
164130,0
164131,0
164132,1
164133,1
164134,0
164135,0
164136,0
164137,0
164138,0
164139,1
164140,0
164141,1
164142,1
164143,0
164144,1
164145,1
164146,1
164147,1
164148,1
164149,1
164150,1
164151,1
164152,1
164153,1
164154,0
164155,0
164156,1
164157,0
164158,0
164159,0
164160,0
164161,0
164162,1
164163,0
164164,0
164165,0
164166,1
164167,1
164168,1
164169,1
164170,0
164171,1
164172,0
164173,1
164174,1
164175,0
164176,1
164177,0
164178,1
164179,0
164180,0
164181,0
164182,1
164183,0
164184,0
164185,0
164186,1
164187,0
164188,1
164189,0
164190,0
164191,0
164192,1
164193,1
164194,1
164195,0
164196,0
164197,1
164198,1
164199,0
164200,1
164201,0
164202,1
164203,0
164204,0
164205,0
164206,1
164207,1
164208,1
164209,0
164210,1
164211,1
164212,0
164213,1
164214,0
164215,1
164216,0
164217,1
164218,0
164219,1
164220,1
164221,1
164222,1
164223,1
164224,0
164225,0
164226,0
164227,1
164228,0
164229,0
164230,0
164231,0
164232,1
164233,1
164234,1
164235,0
164236,1
164237,0
164238,1
164239,0
164240,1
164241,0
164242,0
164243,0
164244,0
164245,0
164246,1
164247,1
164248,1
164249,0
164250,0
164251,1
164252,1
164253,0
164254,0
164255,0
164256,0
164257,0
164258,0
164259,0
164260,1
164261,1
164262,1
164263,1
164264,0
164265,0
164266,0
164267,1
164268,0
164269,1
164270,0
164271,0
164272,1
164273,0
164274,1
164275,1
164276,0
164277,0
164278,1
164279,0
164280,1
164281,1
164282,0
164283,0
164284,0
164285,0
164286,0
164287,0
164288,0
164289,0
164290,1
164291,0
164292,0
164293,0
164294,1
164295,0
164296,1
164297,0
164298,0
164299,1
164300,1
164301,0
164302,1
164303,0
164304,0
164305,0
164306,0
164307,0
164308,0
164309,0
164310,1
164311,1
164312,1
164313,1
164314,0
164315,1
164316,1
164317,0
164318,1
164319,0
164320,0
164321,0
164322,1
164323,0
164324,0
164325,0
164326,1
164327,0
164328,0
164329,0
164330,0
164331,1
164332,0
164333,1
164334,1
164335,0
164336,1
164337,1
164338,1
164339,0
164340,1
164341,1
164342,0
164343,0
164344,1
164345,1
164346,0
164347,1
164348,1
164349,0
164350,1
164351,1
164352,0
164353,1
164354,0
164355,0
164356,0
164357,0
164358,0
164359,1
164360,1
164361,0
164362,1
164363,1
164364,0
164365,0
164366,1
164367,1
164368,0
164369,1
164370,0
164371,0
164372,0
164373,1
164374,0
164375,0
164376,0
164377,1
164378,0
164379,1
164380,1
164381,1
164382,1
164383,1
164384,1
164385,0
164386,1
164387,0
164388,0
164389,1
164390,0
164391,1
164392,0
164393,1
164394,1
164395,0
164396,1
164397,1
164398,0
164399,1
164400,0
164401,0
164402,1
164403,0
164404,1
164405,0
164406,0
164407,0
164408,1
164409,1
164410,1
164411,0
164412,1
164413,1
164414,1
164415,0
164416,0
164417,1
164418,1
164419,0
164420,0
164421,1
164422,1
164423,0
164424,1
164425,0
164426,1
164427,0
164428,0
164429,1
164430,1
164431,0
164432,0
164433,0
164434,0
164435,0
164436,0
164437,1
164438,1
164439,1
164440,0
164441,0
164442,1
164443,0
164444,1
164445,1
164446,0
164447,0
164448,0
164449,1
164450,1
164451,1
164452,1
164453,0
164454,0
164455,0
164456,0
164457,1
164458,1
164459,1
164460,0
164461,1
164462,1
164463,0
164464,1
164465,0
164466,0
164467,0
164468,0
164469,1
164470,0
164471,1
164472,1
164473,1
164474,1
164475,0
164476,1
164477,1
164478,0
164479,1
164480,1
164481,0
164482,0
164483,1
164484,0
164485,0
164486,0
164487,0
164488,1
164489,0
164490,0
164491,0
164492,1
164493,0
164494,1
164495,0
164496,0
164497,1
164498,1
164499,1
164500,1
164501,1
164502,0
164503,0
164504,1
164505,0
164506,1
164507,1
164508,1
164509,0
164510,1
164511,0
164512,1
164513,1
164514,1
164515,1
164516,1
164517,1
164518,0
164519,0
164520,0
164521,0
164522,0
164523,0
164524,1
164525,1
164526,1
164527,0
164528,1
164529,1
164530,1
164531,1
164532,0
164533,1
164534,1
164535,0
164536,0
164537,0
164538,0
164539,0
164540,0
164541,0
164542,0
164543,1
164544,0
164545,1
164546,0
164547,1
164548,1
164549,0
164550,1
164551,1
164552,1
164553,1
164554,0
164555,1
164556,1
164557,0
164558,1
164559,0
164560,1
164561,1
164562,0
164563,1
164564,0
164565,0
164566,0
164567,1
164568,0
164569,0
164570,0
164571,0
164572,0
164573,1
164574,0
164575,0
164576,1
164577,1
164578,1
164579,0
164580,0
164581,1
164582,0
164583,0
164584,1
164585,1
164586,0
164587,0
164588,1
164589,0
164590,1
164591,0
164592,0
164593,0
164594,0
164595,1
164596,1
164597,1
164598,0
164599,1
164600,0
164601,1
164602,0
164603,1
164604,1
164605,1
164606,1
164607,0
164608,0
164609,0
164610,1
164611,0
164612,0
164613,1
164614,0
164615,1
164616,1
164617,0
164618,0
164619,0
164620,0
164621,0
164622,1
164623,0
164624,0
164625,1
164626,0
164627,1
164628,0
164629,1
164630,0
164631,1
164632,0
164633,1
164634,0
164635,0
164636,0
164637,0
164638,1
164639,0
164640,0
164641,1
164642,0
164643,1
164644,0
164645,1
164646,1
164647,1
164648,0
164649,1
164650,0
164651,1
164652,1
164653,1
164654,1
164655,1
164656,0
164657,0
164658,1
164659,1
164660,1
164661,0
164662,1
164663,0
164664,1
164665,1
164666,1
164667,0
164668,1
164669,1
164670,1
164671,0
164672,0
164673,1
164674,1
164675,0
164676,0
164677,0
164678,0
164679,1
164680,1
164681,0
164682,1
164683,0
164684,1
164685,1
164686,1
164687,0
164688,1
164689,1
164690,0
164691,0
164692,1
164693,1
164694,1
164695,1
164696,0
164697,0
164698,0
164699,0
164700,1
164701,1
164702,1
164703,0
164704,1
164705,0
164706,1
164707,1
164708,0
164709,1
164710,0
164711,0
164712,1
164713,1
164714,0
164715,0
164716,0
164717,1
164718,0
164719,1
164720,0
164721,0
164722,0
164723,0
164724,1
164725,1
